year,ngram,n,abs,per_million,seed_terms,category
1930,jude galiläer religion,3,1,3.76,jude,Ethnisierung
1930,israelit jude galiläer,3,1,3.76,jude,Ethnisierung
1930,gefangenschaft israelit jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch volke sprechen,3,1,3.76,jüdisch,Ethnisierung
1930,gebrauchen jüdisch volke,3,1,3.76,jüdisch,Ethnisierung
1930,hure gebrauchen jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jude zerrütteen nachkommenschaft,3,1,3.76,jude,Ethnisierung
1930,geworden geschlechtskrankheit jude,3,1,3.76,jude,Ethnisierung
1930,nsdap alwine wellmann,3,1,3.76,nsdap,NS-Terminologie
1930,regierung genosse jude,3,1,3.76,jude,Ethnisierung
1930,rassemerkmal erklärung jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch rassemerkmal erklärung,3,1,3.76,jüdisch,Ethnisierung
1930,psyche jüdisch rassemerkmal,3,1,3.76,jüdisch,Ethnisierung
1930,fehlen psyche jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,rasse ausgezeichnet logisch,3,1,3.76,rasse,NS-Terminologie
1930,entartet rasse ausgezeichnet,3,1,3.76,rasse,NS-Terminologie
1930,tragödie entartet rasse,3,1,3.76,rasse,NS-Terminologie
1930,jude widerlich tragödie,3,1,3.76,jude,Ethnisierung
1930,halbmenschentum jude widerlich,3,1,3.76,jude,Ethnisierung
1930,jude rosenfeld herr,3,1,3.76,jude,Ethnisierung
1930,genosse jude rosenfeld,3,1,3.76,jude,Ethnisierung
1930,jüdisch genosse braun,3,1,3.76,jüdisch,Ethnisierung
1930,jude rätsel lösen,3,1,3.76,jude,Ethnisierung
1930,hindenburg jüdisch genosse,3,1,3.76,jüdisch,Ethnisierung
1930,beschimpfung hindenburg jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jüdisch unternehmen inhaber,3,1,3.76,jüdisch,Ethnisierung
1930,selbstverständlich jüdisch unternehmen,3,1,3.76,jüdisch,Ethnisierung
1930,filmvertrieb selbstverständlich jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,nsdap verbieten verfassungsminister,3,1,3.76,nsdap,NS-Terminologie
1930,zugehörigkeit nsdap verbieten,3,1,3.76,nsdap,NS-Terminologie
1930,beamter zugehörigkeit nsdap,3,1,3.76,nsdap,NS-Terminologie
1930,nationalsozialistisch arbeiterpartei übertretung,3,1,3.76,nationalsozialistisch,NS-Terminologie
1930,mitglied nationalsozialistisch arbeiterpartei,3,1,3.76,nationalsozialistisch,NS-Terminologie
1930,verhaften mitglied nationalsozialistisch,3,1,3.76,nationalsozialistisch,NS-Terminologie
1930,erklärung jude rätsel,3,1,3.76,jude,Ethnisierung
1930,volk jeher jude,3,1,3.76,jude,Ethnisierung
1930,rasse höchst verderblich,3,1,3.76,rasse,NS-Terminologie
1930,jude heftig vorwurf,3,1,3.76,jude,Ethnisierung
1930,konstitution rasse höchst,3,1,3.76,rasse,NS-Terminologie
1930,weiber konstitution rasse,3,1,3.76,rasse,NS-Terminologie
1930,jüdisch weiber konstitution,3,1,3.76,jüdisch,Ethnisierung
1930,namentlich jüdisch weiber,3,1,3.76,jüdisch,Ethnisierung
1930,geschlechtsleben namentlich jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jude holen geschlechtsleben,3,1,3.76,jude,Ethnisierung
1930,schrift jude holen,3,1,3.76,jude,Ethnisierung
1930,heilig schrift jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch geschlechtsleben jahrtausend,3,1,3.76,jüdisch,Ethnisierung
1930,probe jüdisch geschlechtsleben,3,1,3.76,jüdisch,Ethnisierung
1930,stark probe jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,sünde jude heftig,3,1,3.76,jude,Ethnisierung
1930,jeher jude geboten,3,1,3.76,jude,Ethnisierung
1930,strafe sünde jude,3,1,3.76,jude,Ethnisierung
1930,jude sodomie unzucht,3,1,3.76,jude,Ethnisierung
1930,betreiben jude sodomie,3,1,3.76,jude,Ethnisierung
1930,vorliebe betreiben jude,3,1,3.76,jude,Ethnisierung
1930,jude treiben unermüdlich,3,1,3.76,jude,Ethnisierung
1930,frau jude treiben,3,1,3.76,jude,Ethnisierung
1930,mädchen frau jude,3,1,3.76,jude,Ethnisierung
1930,jude natürlich hinaus,3,1,3.76,jude,Ethnisierung
1930,äußerung jude natürlich,3,1,3.76,jude,Ethnisierung
1930,unverblümt äußerung jude,3,1,3.76,jude,Ethnisierung
1930,jude geboten aufklärung,3,1,3.76,jude,Ethnisierung
1930,jude kommissär justiz,3,1,3.76,jude,Ethnisierung
1930,kommissär finanz jude,3,1,3.76,jude,Ethnisierung
1930,mentalität jüdisch volk,3,1,3.76,jüdisch,Ethnisierung
1930,lebensjahre gierig gesindel,3,1,3.76,gesindel,Dehumanisierung
1930,judentum wahlagitation schrift,3,1,3.76,judentum,Ethnisierung
1930,marxismus judentum wahlagitation,3,1,3.76,judentum,Ethnisierung
1930,seele marxismus judentum,3,1,3.76,judentum,Ethnisierung
1930,jude rosenfeld sozialdemokrat,3,1,3.76,jude,Ethnisierung
1930,kollege jude rosenfeld,3,1,3.76,jude,Ethnisierung
1930,geben kollege jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch demokrat gesetz,3,1,3.76,jüdisch,Ethnisierung
1930,rassebewußt jüdisch demokrat,3,1,3.76,jüdisch,Ethnisierung
1930,demokrat rassebewußt jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,gesindel beute preisgeben,3,1,3.76,gesindel,Dehumanisierung
1930,gierig gesindel beute,3,1,3.76,gesindel,Dehumanisierung
1930,fallen jude magnus,3,1,3.76,jude,Ethnisierung
1930,marxismus judentum volkstümlich,3,1,3.76,judentum,Ethnisierung
1930,fortschritt fallen jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch berliner tageblatt,3,1,3.76,jüdisch,Ethnisierung
1930,geburtstagsartikel jüdisch berliner,3,1,3.76,jüdisch,Ethnisierung
1930,vergötternd geburtstagsartikel jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jüdisch vossisch zeitung,3,1,3.76,jüdisch,Ethnisierung
1930,heraus jüdisch vossisch,3,1,3.76,jüdisch,Ethnisierung
1930,hermann heraus jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jude alsberg geburtstagsfestschrift,3,1,3.76,jude,Ethnisierung
1930,reichstag jude alsberg,3,1,3.76,jude,Ethnisierung
1930,geburtstagsrede reichstag jude,3,1,3.76,jude,Ethnisierung
1930,jude landsberg halten,3,1,3.76,jude,Ethnisierung
1930,wirken marxismus judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum volkstümlich darstellen,3,1,3.76,judentum,Ethnisierung
1930,innig feiern jude,3,1,3.76,jude,Ethnisierung
1930,maske jude wahr,3,1,3.76,jude,Ethnisierung
1930,tatsache führend judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum sozialdemokratie karl,3,1,3.76,judentum,Ethnisierung
1930,schrift judentum sozialdemokratie,3,1,3.76,judentum,Ethnisierung
1930,ausgezeichnet schrift judentum,3,1,3.76,judentum,Ethnisierung
1930,jude fassen überall,3,1,3.76,jude,Ethnisierung
1930,fahrt jude fassen,3,1,3.76,jude,Ethnisierung
1930,wohin fahrt jude,3,1,3.76,jude,Ethnisierung
1930,judentum wohin fahrt,3,1,3.76,judentum,Ethnisierung
1930,august judentum wohin,3,1,3.76,judentum,Ethnisierung
1930,osnabrück august judentum,3,1,3.76,judentum,Ethnisierung
1930,jude wahr gesicht,3,1,3.76,jude,Ethnisierung
1930,fallen maske jude,3,1,3.76,jude,Ethnisierung
1930,gefahr marxismus judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum sozialdemokratie bild,3,1,3.76,judentum,Ethnisierung
1930,beleuchten judentum sozialdemokratie,3,1,3.76,judentum,Ethnisierung
1930,ausgeben beleuchten judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum auftreten kampfe,3,1,3.76,judentum,Ethnisierung
1930,marxismus judentum auftreten,3,1,3.76,judentum,Ethnisierung
1930,naturgemäß marxismus judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum niederringen deutschland,3,1,3.76,judentum,Ethnisierung
1930,marxismus judentum niederringen,3,1,3.76,judentum,Ethnisierung
1930,vaterland marxismus judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum volk bedeuten,3,1,3.76,judentum,Ethnisierung
1930,marxismus judentum volk,3,1,3.76,judentum,Ethnisierung
1930,feiern jude landsberg,3,1,3.76,jude,Ethnisierung
1930,jüdisch kreis entnehmen,3,1,3.76,jüdisch,Ethnisierung
1930,judentum deutsch arbeiter,3,1,3.76,judentum,Ethnisierung
1930,jude wallenberg gehören,3,1,3.76,jude,Ethnisierung
1930,rein jüdisch handlungsweise,3,1,3.76,jüdisch,Ethnisierung
1930,ansehen rein jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jude finger sehen,3,1,3.76,jude,Ethnisierung
1930,lotse jude finger,3,1,3.76,jude,Ethnisierung
1930,arbeiter lotse jude,3,1,3.76,jude,Ethnisierung
1930,jude vielfache million,3,1,3.76,jude,Ethnisierung
1930,niemals jude vielfache,3,1,3.76,jude,Ethnisierung
1930,käuflich niemals jude,3,1,3.76,jude,Ethnisierung
1930,jude stehen lassen,3,1,3.76,jude,Ethnisierung
1930,antwort jude stehen,3,1,3.76,jude,Ethnisierung
1930,sprachlos antwort jude,3,1,3.76,jude,Ethnisierung
1930,lustschloß jude wallenberg,3,1,3.76,jude,Ethnisierung
1930,handlungsweise jude leisten,3,1,3.76,jude,Ethnisierung
1930,park lustschloß jude,3,1,3.76,jude,Ethnisierung
1930,rasse halten denken,3,1,3.76,rasse,NS-Terminologie
1930,volk rasse halten,3,1,3.76,rasse,NS-Terminologie
1930,germanisch volk rasse,3,1,3.76,rasse,NS-Terminologie
1930,jüdisch gazett tränendrüse,3,1,3.76,jüdisch,Ethnisierung
1930,begnadigen jüdisch gazett,3,1,3.76,jüdisch,Ethnisierung
1930,schlesinger begnadigen jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jüdisch zahnarzt gutmann,3,1,3.76,jüdisch,Ethnisierung
1930,begnadigen jüdisch zahnarzt,3,1,3.76,jüdisch,Ethnisierung
1930,august begnadigen jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jüdisch volk verlautbarung,3,1,3.76,jüdisch,Ethnisierung
1930,jüdisch handlungsweise jude,3,1,3.76,"jüdisch, jude",Ethnisierung
1930,jude leisten geld,3,1,3.76,jude,Ethnisierung
1930,stehen jüdisch kreis,3,1,3.76,jüdisch,Ethnisierung
1930,unzucht jüdisch geführt,3,1,3.76,jüdisch,Ethnisierung
1930,eigentlich stehen jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,nationalsozialistisch versammlung abfuhr,3,1,3.76,nationalsozialistisch,NS-Terminologie
1930,letzter nationalsozialistisch versammlung,3,1,3.76,nationalsozialistisch,NS-Terminologie
1930,sperling letzter nationalsozialistisch,3,1,3.76,nationalsozialistisch,NS-Terminologie
1930,nsdap syndikus senator,3,1,3.76,nsdap,NS-Terminologie
1930,wellmann nsdap syndikus,3,1,3.76,nsdap,NS-Terminologie
1930,alwine wellmann nsdap,3,1,3.76,nsdap,NS-Terminologie
1930,jude freiweg zahlreich,3,1,3.76,jude,Ethnisierung
1930,werk jude freiweg,3,1,3.76,jude,Ethnisierung
1930,kommunismus werk jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch geführt sozialdemokratie,3,1,3.76,jüdisch,Ethnisierung
1930,widernatürlich unzucht jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,soviel gleichgültig jude,3,1,3.76,jude,Ethnisierung
1930,jude fahren prozeßwahnsinn,3,1,3.76,jude,Ethnisierung
1930,zieh jude fahren,3,1,3.76,jude,Ethnisierung
1930,arbeiter zieh jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch richter amtieren,3,1,3.76,jüdisch,Ethnisierung
1930,wieviel jüdisch richter,3,1,3.76,jüdisch,Ethnisierung
1930,frage wieviel jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jude stellen strafantrag,3,1,3.76,jude,Ethnisierung
1930,denksport jude stellen,3,1,3.76,jude,Ethnisierung
1930,schwindel denksport jude,3,1,3.76,jude,Ethnisierung
1930,jude christ idiot,3,1,3.76,jude,Ethnisierung
1930,gleichgültig jude christ,3,1,3.76,jude,Ethnisierung
1930,führend judentum deutsch,3,1,3.76,judentum,Ethnisierung
1930,nchf münchen judentum,3,1,3.76,judentum,Ethnisierung
1930,jude kommissär finanz,3,1,3.76,jude,Ethnisierung
1930,fleisch blut rasse,3,1,3.76,rasse,NS-Terminologie
1930,jüdisch rassegestank ekelerregend,3,1,3.76,jüdisch,Ethnisierung
1930,judaicus jüdisch rassegestank,3,1,3.76,jüdisch,Ethnisierung
1930,foetor judaicus jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jude absichtlich betrug,3,1,3.76,jude,Ethnisierung
1930,name jude absichtlich,3,1,3.76,jude,Ethnisierung
1930,arier name jude,3,1,3.76,"arier, jude","NS-Terminologie, Ethnisierung"
1930,jude arier name,3,1,3.76,"jude, arier","Ethnisierung, NS-Terminologie"
1930,täuschen jude arier,3,1,3.76,"jude, arier","Ethnisierung, NS-Terminologie"
1930,rjasanow täuschen jude,3,1,3.76,jude,Ethnisierung
1930,rasse gesinnung verleugnen,3,1,3.76,rasse,NS-Terminologie
1930,blut rasse gesinnung,3,1,3.76,rasse,NS-Terminologie
1930,jude fleisch blut,3,1,3.76,jude,Ethnisierung
1930,asiat arisch begriff,3,1,3.76,arisch,NS-Terminologie
1930,verleugnen jude fleisch,3,1,3.76,jude,Ethnisierung
1930,jude verleugnen jude,3,1,3.76,"jude, jude",Ethnisierung
1930,idee jude verleugnen,3,1,3.76,jude,Ethnisierung
1930,lesen idee jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch machthaber rußland,3,1,3.76,jüdisch,Ethnisierung
1930,nennen jüdisch machthaber,3,1,3.76,jüdisch,Ethnisierung
1930,russe nennen jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,arisch russe nennen,3,1,3.76,arisch,NS-Terminologie
1930,waschecht arisch russe,3,1,3.76,arisch,NS-Terminologie
1930,träger waschecht arisch,3,1,3.76,arisch,NS-Terminologie
1930,jude kosmanowski kurt,3,1,3.76,jude,Ethnisierung
1930,halbgötter asiat arisch,3,1,3.76,arisch,NS-Terminologie
1930,arisch begriff moralisch,3,1,3.76,arisch,NS-Terminologie
1930,nennen polnisch jude,3,1,3.76,jude,Ethnisierung
1930,rußland regierungsmitglied jude,3,1,3.76,jude,Ethnisierung
1930,äußere jude kommissär,3,1,3.76,jude,Ethnisierung
1930,kommissär äußere jude,3,1,3.76,jude,Ethnisierung
1930,jude kommissär äußere,3,1,3.76,jude,Ethnisierung
1930,innere jude kommissär,3,1,3.76,jude,Ethnisierung
1930,kommissär innere jude,3,1,3.76,jude,Ethnisierung
1930,jude kommissär innere,3,1,3.76,jude,Ethnisierung
1930,kriegskommissär jude kommissär,3,1,3.76,jude,Ethnisierung
1930,jude kriegskommissär jude,3,1,3.76,"jude, jude",Ethnisierung
1930,volkskommissär jude kriegskommissär,3,1,3.76,jude,Ethnisierung
1930,jude volkskommissär jude,3,1,3.76,"jude, jude",Ethnisierung
1930,regierungsmitglied jude volkskommissär,3,1,3.76,jude,Ethnisierung
1930,halbjude ellenbogen danneberg,3,1,3.76,halbjude,Ethnisierung
1930,moralisch mindestwertig rasse,3,1,3.76,rasse,NS-Terminologie
1930,seitz halbjude ellenbogen,3,1,3.76,halbjude,Ethnisierung
1930,adler seitz halbjude,3,1,3.76,halbjude,Ethnisierung
1930,halbjude luxemburg stadthagen,3,1,3.76,halbjude,Ethnisierung
1930,liebknecht halbjude luxemburg,3,1,3.76,halbjude,Ethnisierung
1930,singer liebknecht halbjude,3,1,3.76,halbjude,Ethnisierung
1930,marxistenführer jude karl,3,1,3.76,jude,Ethnisierung
1930,aussehen marxistenführer jude,3,1,3.76,jude,Ethnisierung
1930,arier sozialdemokrat entscheidend,3,1,3.76,arier,NS-Terminologie
1930,stammen arier sozialdemokrat,3,1,3.76,arier,NS-Terminologie
1930,rasse stammen arier,3,1,3.76,"rasse, arier",NS-Terminologie
1930,mindestwertig rasse stammen,3,1,3.76,rasse,NS-Terminologie
1930,polnisch jude kosmanowski,3,1,3.76,jude,Ethnisierung
1930,arisch name beilegen,3,1,3.76,arisch,NS-Terminologie
1930,münchen judentum wissen,3,1,3.76,judentum,Ethnisierung
1930,kampf täuschung arier,3,1,3.76,arier,NS-Terminologie
1930,judentum lauten jude,3,1,3.76,"judentum, jude",Ethnisierung
1930,grundsatz judentum lauten,3,1,3.76,judentum,Ethnisierung
1930,oberer grundsatz judentum,3,1,3.76,judentum,Ethnisierung
1930,jude oberer grundsatz,3,1,3.76,jude,Ethnisierung
1930,gruppe jude oberer,3,1,3.76,jude,Ethnisierung
1930,führer gruppe jude,3,1,3.76,jude,Ethnisierung
1930,arier verwirren führer,3,1,3.76,arier,NS-Terminologie
1930,urteil arier verwirren,3,1,3.76,arier,NS-Terminologie
1930,klar urteil arier,3,1,3.76,arier,NS-Terminologie
1930,arier absehen klar,3,1,3.76,arier,NS-Terminologie
1930,täuschung arier absehen,3,1,3.76,arier,NS-Terminologie
1930,judentum ernst nehmen,3,1,3.76,judentum,Ethnisierung
1930,jude arbeiten niemals,3,1,3.76,jude,Ethnisierung
1930,komödie judentum ernst,3,1,3.76,judentum,Ethnisierung
1930,irren komödie judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum erfindung vorspiel,3,1,3.76,judentum,Ethnisierung
1930,antreten judentum erfindung,3,1,3.76,judentum,Ethnisierung
1930,erbe antreten judentum,3,1,3.76,judentum,Ethnisierung
1930,judentum marsche ziel,3,1,3.76,judentum,Ethnisierung
1930,etappe judentum marsche,3,1,3.76,judentum,Ethnisierung
1930,versenkung etappe judentum,3,1,3.76,judentum,Ethnisierung
1930,jude beschäftigen ersatz,3,1,3.76,jude,Ethnisierung
1930,hintergrunde jude beschäftigen,3,1,3.76,jude,Ethnisierung
1930,umzumodeln hintergrunde jude,3,1,3.76,jude,Ethnisierung
1930,lauten jude arbeiten,3,1,3.76,jude,Ethnisierung
1930,niemals gegeneinander jude,3,1,3.76,jude,Ethnisierung
1930,jude arisch name,3,1,3.76,"jude, arisch","Ethnisierung, NS-Terminologie"
1930,dogmenfabrikant jude nennen,3,1,3.76,jude,Ethnisierung
1930,zahllos jude arisch,3,1,3.76,"jude, arisch","Ethnisierung, NS-Terminologie"
1930,finden zahllos jude,3,1,3.76,jude,Ethnisierung
1930,jude halten gewiß,3,1,3.76,jude,Ethnisierung
1930,beilegen jude halten,3,1,3.76,jude,Ethnisierung
1930,name beilegen jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch name beilegen,3,1,3.76,jüdisch,Ethnisierung
1930,sehen jüdisch name,3,1,3.76,jüdisch,Ethnisierung
1930,arier sehen jüdisch,3,1,3.76,"arier, jüdisch","NS-Terminologie, Ethnisierung"
1930,berechtigung arier sehen,3,1,3.76,arier,NS-Terminologie
1930,begründung berechtigung arier,3,1,3.76,arier,NS-Terminologie
1930,jude nennen hießen,3,1,3.76,jude,Ethnisierung
1930,lassalle dogmenfabrikant jude,3,1,3.76,jude,Ethnisierung
1930,gegeneinander jude persönlich,3,1,3.76,jude,Ethnisierung
1930,jüdisch komödie täuschen,3,1,3.76,jüdisch,Ethnisierung
1930,weltbewegend jüdisch komödie,3,1,3.76,jüdisch,Ethnisierung
1930,erkenntnis weltbewegend jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,arier erkenntnis weltbewegend,3,1,3.76,arier,NS-Terminologie
1930,jude arier erkenntnis,3,1,3.76,"jude, arier","Ethnisierung, NS-Terminologie"
1930,stehen jude arier,3,1,3.76,"jude, arier","Ethnisierung, NS-Terminologie"
1930,gelten stehen jude,3,1,3.76,jude,Ethnisierung
1930,jüdisch machtstellung gelten,3,1,3.76,jüdisch,Ethnisierung
1930,konkurrent jüdisch machtstellung,3,1,3.76,jüdisch,Ethnisierung
1930,persönlich konkurrent jüdisch,3,1,3.76,jüdisch,Ethnisierung
1930,jude persönlich konkurrent,3,1,3.76,jude,Ethnisierung
1930,kürschner schaden jüdisch,3,1,3.76,jüdisch,Ethnisierung
1931,jude deutschland,2,30,227.06,jude,Ethnisierung
1931,jude jude,2,17,128.67,"jude, jude",Ethnisierung
1931,deutsch volksgenosse,2,11,83.25,volksgenosse,NS-Terminologie
1931,deutsch jude,2,10,75.69,jude,Ethnisierung
1931,seite jude,2,10,75.69,jude,Ethnisierung
1931,anständig jude,2,8,60.55,jude,Ethnisierung
1931,jude osten,2,5,37.84,jude,Ethnisierung
1931,nationalsozialistisch deutsch,2,5,37.84,nationalsozialistisch,NS-Terminologie
1931,jüdisch geist,2,5,37.84,jüdisch,Ethnisierung
1931,echt jüdisch,2,5,37.84,jüdisch,Ethnisierung
1931,jude bringen,2,4,30.27,jude,Ethnisierung
1931,jüdisch glauben,2,4,30.27,jüdisch,Ethnisierung
1931,jüdisch methode,2,4,30.27,jüdisch,Ethnisierung
1931,jude glauben,2,4,30.27,jude,Ethnisierung
1931,jüdisch volkstum,2,4,30.27,jüdisch,Ethnisierung
1931,jude geld,2,4,30.27,jude,Ethnisierung
1931,stahlhelm volksbegehren,2,4,30.27,stahlhelm,NS-Terminologie
1931,stahlhelm bund,2,4,30.27,stahlhelm,NS-Terminologie
1931,auszug nationalsozialist,2,3,22.71,nationalsozialist,NS-Terminologie
1931,sagen jude,2,3,22.71,jude,Ethnisierung
1931,heutig jüdisch,2,3,22.71,jüdisch,Ethnisierung
1931,volk jüdisch,2,3,22.71,jüdisch,Ethnisierung
1931,jüdisch goldkapitalismus,2,3,22.71,jüdisch,Ethnisierung
1931,jude arbeitnehmerbewegung,2,3,22.71,jude,Ethnisierung
1931,jüdisch intellektuelle,2,3,22.71,jüdisch,Ethnisierung
1931,mitglied stahlhelm,2,3,22.71,stahlhelm,NS-Terminologie
1931,jüdisch unternehmen,2,3,22.71,jüdisch,Ethnisierung
1931,jüdisch literat,2,3,22.71,jüdisch,Ethnisierung
1931,staatsbürger jüdisch,2,3,22.71,jüdisch,Ethnisierung
1931,ideologie jüdisch,2,3,22.71,jüdisch,Ethnisierung
1931,stehen jude,2,3,22.71,jude,Ethnisierung
1931,volksbegehren stahlhelm,2,3,22.71,stahlhelm,NS-Terminologie
1931,nationalsozialistisch versammlung,2,3,22.71,nationalsozialistisch,NS-Terminologie
1931,deutsch volksgemeinschaft,2,3,22.71,volksgemeinschaft,NS-Terminologie
1931,adolf hitler,2,3,22.71,hitler,NS-Terminologie
1931,gerissen jude,2,3,22.71,jude,Ethnisierung
1931,jüdisch seite,2,3,22.71,jüdisch,Ethnisierung
1931,lassen jude,2,3,22.71,jude,Ethnisierung
1931,jude deutsch,2,3,22.71,jude,Ethnisierung
1931,jude fast,2,3,22.71,jude,Ethnisierung
1931,jüdisch großbank,2,3,22.71,jüdisch,Ethnisierung
1931,jude wien,2,3,22.71,jude,Ethnisierung
1931,jüdisch rasse,2,3,22.71,"jüdisch, rasse","Ethnisierung, NS-Terminologie"
1931,halten jude,2,3,22.71,jude,Ethnisierung
1931,jüdisch gesetzbuch,2,3,22.71,jüdisch,Ethnisierung
1931,erklären jude,2,2,15.14,jude,Ethnisierung
1931,jude sehen,2,2,15.14,jude,Ethnisierung
1931,abweisen jude,2,2,15.14,jude,Ethnisierung
1931,jude reden,2,2,15.14,jude,Ethnisierung
1931,jude nationalsozialist,2,2,15.14,"jude, nationalsozialist","Ethnisierung, NS-Terminologie"
1931,offiziell jüdisch,2,2,15.14,jüdisch,Ethnisierung
1931,herrschaft judentum,2,2,15.14,judentum,Ethnisierung
1931,jude mark,2,2,15.14,jude,Ethnisierung
1931,jude herr,2,2,15.14,jude,Ethnisierung
1931,frau jude,2,2,15.14,jude,Ethnisierung
1931,rein jüdisch,2,2,15.14,jüdisch,Ethnisierung
1931,jude christ,2,2,15.14,jude,Ethnisierung
1931,amerika jude,2,2,15.14,jude,Ethnisierung
1931,arbeiten jude,2,2,15.14,jude,Ethnisierung
1931,jüdisch geschäftstüchtigkeit,2,2,15.14,jüdisch,Ethnisierung
